week_ending,zip_code_column,case_rate,zip_code,zip,lat,lng,city,state_id,state_name,population,density,county_name,po_box,dist_highway,dist2_large_airport,dist2_medium_airport,dist_to_shore,number_of_business,adjusted_gross_income,total_income_amount,number_of_returns,age_all_ages,age_0_4,age_5_12,age_13_17,age_18_24,age_25_34,age_35_44,age_45_54,age_55_64,age_65_74,age_75up,all_race_ethnicity,Asian_Pacific_Islander,Black_African_American,Hispanic_Latino,White,lagged_case_rate
2020-12-19,CASERATE_10012,215.96,10012,10012,40.73,-74.0,New York,NY,New York,22269,26541.4,New York,0,0.813994884775068,11.9461248686568,14.301945583068,14.7113016053036,2974.0,3258410,3291702.0,10930,306.59,136.14,218.98,259.68,369.11,365.77,358.17,357.46,319.14,260.57,222.57,263.77,250.46,174.16,316.86,276.74,185.73
2020-12-26,CASERATE_10012,203.01,10012,10012,40.73,-74.0,New York,NY,New York,22269,26541.4,New York,0,0.813994884775068,11.9461248686568,14.301945583068,14.7113016053036,2974.0,3258410,3291702.0,10930,327.18,139.77,219.25,275.62,391.81,368.47,393.44,384.11,350.78,288.4,264.42,282.78,272.75,181.29,343.47,294.27,215.96
2020-03-28,CASERATE_10013,170.03,10013,10013,40.72,-74.0,New York,NY,New York,29563,20967.9,New York,0,0.62813807526136,12.4753879717533,15.3455354717859,13.5662539824237,5379.0,8867125,8938567.0,13940,338.59,23.29,19.13,47.36,170.86,325.07,432.49,482.55,525.36,491.8,546.64,299.21,135.31,334.45,351.18,244.26,197.79
2020-04-04,CASERATE_10013,79.81,10013,10013,40.72,-74.0,New York,NY,New York,29563,20967.9,New York,0,0.62813807526136,12.4753879717533,15.3455354717859,13.5662539824237,5379.0,8867125,8938567.0,13940,421.98,26.54,25.42,60.07,192.43,362.0,489.84,610.36,669.22,667.78,807.5,370.91,187.85,433.65,450.73,263.14,170.03
2020-04-11,CASERATE_10013,121.45,10013,10013,40.72,-74.0,New York,NY,New York,29563,20967.9,New York,0,0.62813807526136,12.4753879717533,15.3455354717859,13.5662539824237,5379.0,8867125,8938567.0,13940,416.14,27.69,32.1,68.62,202.79,328.57,439.88,580.88,682.93,654.57,927.16,360.11,208.44,426.38,436.34,237.06,79.81
2020-04-18,CASERATE_10013,52.05,10013,10013,40.72,-74.0,New York,NY,New York,29563,20967.9,New York,0,0.62813807526136,12.4753879717533,15.3455354717859,13.5662539824237,5379.0,8867125,8938567.0,13940,282.91,21.19,24.08,65.38,154.11,211.77,278.91,398.99,458.89,436.56,674.67,232.21,132.94,273.1,299.7,140.31,121.45
2020-04-25,CASERATE_10013,62.46,10013,10013,40.72,-74.0,New York,NY,New York,29563,20967.9,New York,0,0.62813807526136,12.4753879717533,15.3455354717859,13.5662539824237,5379.0,8867125,8938567.0,13940,233.12,17.38,33.71,82.71,154.68,176.25,247.78,338.98,370.9,335.42,464.91,179.79,97.34,201.06,246.41,111.6,52.05
2020-05-02,CASERATE_10013,55.52,10013,10013,40.72,-74.0,New York,NY,New York,29563,20967.9,New York,0,0.62813807526136,12.4753879717533,15.3455354717859,13.5662539824237,5379.0,8867125,8938567.0,13940,156.16,16.04,25.55,64.69,121.76,126.91,170.11,215.45,239.26,210.77,297.18,116.68,61.13,126.9,164.94,73.1,62.46
2020-05-09,CASERATE_10013,41.64,10013,10013,40.72,-74.0,New York,NY,New York,29563,20967.9,New York,0,0.62813807526136,12.4753879717533,15.3455354717859,13.5662539824237,5379.0,8867125,8938567.0,13940,96.22,11.65,17.12,46.67,77.91,78.52,94.2,121.78,140.45,141.35,209.22,72.62,35.89,74.68,101.89,48.56,55.52
2020-05-16,CASERATE_10013,41.64,10013,10013,40.72,-74.0,New York,NY,New York,29563,20967.9,New York,0,0.62813807526136,12.4753879717533,15.3455354717859,13.5662539824237,5379.0,8867125,8938567.0,13940,76.56,8.59,14.98,44.82,64.43,61.13,78.11,100.19,104.71,110.18,162.92,61.11,26.77,61.07,87.35,45.32,41.64
2020-05-30,CASERATE_10013,20.82,10013,10013,40.72,-74.0,New York,NY,New York,29563,20967.9,New York,0,0.62813807526136,12.4753879717533,15.3455354717859,13.5662539824237,5379.0,8867125,8938567.0,13940,44.24,4.58,5.75,21.25,39.45,37.14,50.75,57.1,66.97,57.18,81.2,39.43,18.01,53.52,51.18,22.5,41.64
2020-06-20,CASERATE_10013,24.29,10013,10013,40.72,-74.0,New York,NY,New York,29563,20967.9,New York,0,0.62813807526136,12.4753879717533,15.3455354717859,13.5662539824237,5379.0,8867125,8938567.0,13940,26.14,3.82,7.36,9.24,26.68,31.14,27.88,31.61,36.64,29.35,34.72,23.49,14.0,23.52,35.11,14.16,20.82
2020-06-27,CASERATE_10013,20.82,10013,10013,40.72,-74.0,New York,NY,New York,29563,20967.9,New York,0,0.62813807526136,12.4753879717533,15.3455354717859,13.5662539824237,5379.0,8867125,8938567.0,13940,25.51,3.82,5.22,12.71,30.23,36.19,28.76,30.44,28.33,25.6,27.78,21.79,15.22,21.72,30.69,13.72,24.29
2020-07-04,CASERATE_10013,24.29,10013,10013,40.72,-74.0,New York,NY,New York,29563,20967.9,New York,0,0.62813807526136,12.4753879717533,15.3455354717859,13.5662539824237,5379.0,8867125,8938567.0,13940,27.05,5.16,7.22,20.33,41.58,41.05,30.35,26.55,29.23,22.12,20.48,23.21,18.72,21.26,29.94,18.4,20.82
2020-07-18,CASERATE_10013,38.17,10013,10013,40.72,-74.0,New York,NY,New York,29563,20967.9,New York,0,0.62813807526136,12.4753879717533,15.3455354717859,13.5662539824237,5379.0,8867125,8938567.0,13940,30.8,6.68,9.36,20.33,47.4,44.15,34.22,37.25,31.33,23.09,24.04,26.99,18.37,25.38,40.11,19.05,24.29
2020-07-25,CASERATE_10013,17.35,10013,10013,40.72,-74.0,New York,NY,New York,29563,20967.9,New York,0,0.62813807526136,12.4753879717533,15.3455354717859,13.5662539824237,5379.0,8867125,8938567.0,13940,24.39,4.2,8.83,12.48,38.46,33.3,26.74,30.15,24.73,21.56,19.59,21.16,15.78,18.43,29.37,16.43,38.17
2020-08-01,CASERATE_10013,17.35,10013,10013,40.72,-74.0,New York,NY,New York,29563,20967.9,New York,0,0.62813807526136,12.4753879717533,15.3455354717859,13.5662539824237,5379.0,8867125,8938567.0,13940,21.91,4.96,8.83,20.79,32.64,28.44,26.74,23.93,18.72,21.29,18.34,18.84,10.37,14.07,31.22,13.55,17.35
2020-08-08,CASERATE_10013,20.82,10013,10013,40.72,-74.0,New York,NY,New York,29563,20967.9,New York,0,0.62813807526136,12.4753879717533,15.3455354717859,13.5662539824237,5379.0,8867125,8938567.0,13940,20.73,7.64,8.96,18.02,25.4,26.89,25.33,24.22,21.22,16.69,17.09,18.04,11.91,12.26,30.42,12.35,17.35
2020-08-15,CASERATE_10013,17.35,10013,10013,40.72,-74.0,New York,NY,New York,29563,20967.9,New York,0,0.62813807526136,12.4753879717533,15.3455354717859,13.5662539824237,5379.0,8867125,8938567.0,13940,22.02,8.78,12.98,21.95,30.79,24.8,23.48,26.17,23.53,20.03,17.45,19.6,13.43,14.94,31.57,14.73,20.82
2020-09-12,CASERATE_10013,31.23,10013,10013,40.72,-74.0,New York,NY,New York,29563,20967.9,New York,0,0.62813807526136,12.4753879717533,15.3455354717859,13.5662539824237,5379.0,8867125,8938567.0,13940,25.6,9.17,11.24,25.18,59.32,29.93,27.44,25.39,24.63,19.48,12.82,21.4,14.29,11.81,24.13,29.87,17.35
2020-09-19,CASERATE_10013,20.82,10013,10013,40.72,-74.0,New York,NY,New York,29563,20967.9,New York,0,0.62813807526136,12.4753879717533,15.3455354717859,13.5662539824237,5379.0,8867125,8938567.0,13940,31.7,12.22,19.53,34.42,69.68,39.56,31.05,29.18,26.73,24.76,19.23,26.62,16.93,13.56,26.86,42.45,31.23
2020-09-26,CASERATE_10013,38.17,10013,10013,40.72,-74.0,New York,NY,New York,29563,20967.9,New York,0,0.62813807526136,12.4753879717533,15.3455354717859,13.5662539824237,5379.0,8867125,8938567.0,13940,40.93,19.67,25.15,42.28,76.06,55.2,44.24,39.0,34.14,28.1,24.22,33.3,19.82,18.14,30.36,54.38,20.82
2020-10-03,CASERATE_10013,38.17,10013,10013,40.72,-74.0,New York,NY,New York,29563,20967.9,New York,0,0.62813807526136,12.4753879717533,15.3455354717859,13.5662539824237,5379.0,8867125,8938567.0,13940,48.87,23.49,34.24,54.52,76.92,60.39,53.39,47.37,44.45,40.62,34.01,39.88,27.25,21.41,38.24,62.28,38.17
2020-10-17,CASERATE_10013,24.29,10013,10013,40.72,-74.0,New York,NY,New York,29563,20967.9,New York,0,0.62813807526136,12.4753879717533,15.3455354717859,13.5662539824237,5379.0,8867125,8938567.0,13940,49.1,21.77,35.18,48.52,72.23,59.11,58.58,51.45,47.85,41.6,26.35,40.57,35.17,23.53,46.69,48.82,38.17
2020-10-24,CASERATE_10013,41.64,10013,10013,40.72,-74.0,New York,NY,New York,29563,20967.9,New York,0,0.62813807526136,12.4753879717533,15.3455354717859,13.5662539824237,5379.0,8867125,8938567.0,13940,60.19,26.92,39.46,61.68,83.59,76.43,67.82,69.16,57.06,46.19,37.04,50.99,43.4,29.87,63.51,57.04,24.29
2020-10-31,CASERATE_10013,48.58,10013,10013,40.72,-74.0,New York,NY,New York,29563,20967.9,New York,0,0.62813807526136,12.4753879717533,15.3455354717859,13.5662539824237,5379.0,8867125,8938567.0,13940,66.55,29.98,43.88,64.23,94.09,93.82,78.55,72.08,55.46,46.05,37.57,56.48,37.22,34.69,73.25,64.4,41.64
2020-11-07,CASERATE_10013,83.28,10013,10013,40.72,-74.0,New York,NY,New York,29563,20967.9,New York,0,0.62813807526136,12.4753879717533,15.3455354717859,13.5662539824237,5379.0,8867125,8938567.0,13940,104.32,41.63,76.25,111.36,162.77,148.68,115.75,103.69,87.49,74.15,50.75,89.13,58.57,51.9,115.15,103.22,48.58
2020-11-14,CASERATE_10013,114.51,10013,10013,40.72,-74.0,New York,NY,New York,29563,20967.9,New York,0,0.62813807526136,12.4753879717533,15.3455354717859,13.5662539824237,5379.0,8867125,8938567.0,13940,151.09,61.87,104.34,136.08,214.57,200.85,180.05,165.16,142.95,106.98,83.51,128.59,93.28,79.7,170.85,138.98,83.28
2020-11-21,CASERATE_10013,142.27,10013,10013,40.72,-74.0,New York,NY,New York,29563,20967.9,New York,0,0.62813807526136,12.4753879717533,15.3455354717859,13.5662539824237,5379.0,8867125,8938567.0,13940,170.89,80.2,102.2,147.63,244.37,225.65,203.89,186.66,167.68,124.51,97.4,145.84,94.84,92.49,200.95,153.15,114.51
2020-11-28,CASERATE_10013,197.79,10013,10013,40.72,-74.0,New York,NY,New York,29563,20967.9,New York,0,0.62813807526136,12.4753879717533,15.3455354717859,13.5662539824237,5379.0,8867125,8938567.0,13940,197.7,84.78,119.19,183.21,252.88,249.78,248.83,227.32,192.71,150.81,123.04,169.44,116.49,106.82,228.44,179.4,142.27
2020-12-05,CASERATE_10013,235.96,10013,10013,40.72,-74.0,New York,NY,New York,29563,20967.9,New York,0,0.62813807526136,12.4753879717533,15.3455354717859,13.5662539824237,5379.0,8867125,8938567.0,13940,285.95,129.84,194.23,275.16,373.93,351.69,351.92,319.43,286.11,219.12,168.27,245.42,190.89,166.98,316.38,257.43,197.79
2020-12-12,CASERATE_10013,183.91,10013,10013,40.72,-74.0,New York,NY,New York,29563,20967.9,New York,0,0.62813807526136,12.4753879717533,15.3455354717859,13.5662539824237,5379.0,8867125,8938567.0,13940,299.59,143.4,219.25,265.45,372.51,353.17,353.68,335.09,314.94,253.06,203.17,255.07,236.45,177.56,320.18,252.83,235.96
2020-12-19,CASERATE_10013,263.72,10013,10013,40.72,-74.0,New York,NY,New York,29563,20967.9,New York,0,0.62813807526136,12.4753879717533,15.3455354717859,13.5662539824237,5379.0,8867125,8938567.0,13940,306.59,136.14,218.98,259.68,369.11,365.77,358.17,357.46,319.14,260.57,222.57,263.77,250.46,174.16,316.86,276.74,183.91
2020-12-26,CASERATE_10013,256.78,10013,10013,40.72,-74.0,New York,NY,New York,29563,20967.9,New York,0,0.62813807526136,12.4753879717533,15.3455354717859,13.5662539824237,5379.0,8867125,8938567.0,13940,327.18,139.77,219.25,275.62,391.81,368.47,393.44,384.11,350.78,288.4,264.42,282.78,272.75,181.29,343.47,294.27,263.72
2020-03-28,CASERATE_10014,154.93,10014,10014,40.73407,-74.00601,New York,NY,New York,29815,23740.9,New York,0,0.362864177085031,12.2179506913551,13.7017527501529,15.0813522401562,2434.0,6066292,6123877.0,17280,338.59,23.29,19.13,47.36,170.86,325.07,432.49,482.55,525.36,491.8,546.64,299.21,135.31,334.45,351.18,244.26,283.49
2020-04-04,CASERATE_10014,168.12,10014,10014,40.73407,-74.00601,New York,NY,New York,29815,23740.9,New York,0,0.362864177085031,12.2179506913551,13.7017527501529,15.0813522401562,2434.0,6066292,6123877.0,17280,421.98,26.54,25.42,60.07,192.43,362.0,489.84,610.36,669.22,667.78,807.5,370.91,187.85,433.65,450.73,263.14,154.93
2020-04-11,CASERATE_10014,72.52,10014,10014,40.73407,-74.00601,New York,NY,New York,29815,23740.9,New York,0,0.362864177085031,12.2179506913551,13.7017527501529,15.0813522401562,2434.0,6066292,6123877.0,17280,416.14,27.69,32.1,68.62,202.79,328.57,439.88,580.88,682.93,654.57,927.16,360.11,208.44,426.38,436.34,237.06,168.12
